order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e659b8223be6f632acb24fb80cf50ca9,9ac71dee8847ffe35fb2c087da733cc4,Delivered,11/18/2017 11:30,11/18/2017 11:47,11/20/2017 14:59,12/8/2017 17:29,12/18/2017
b693d6c35867fa1937455e04f2547df2,eec909ab0da04f0d3e92f898c6994d37,Delivered,5/11/2017 9:13,5/11/2017 9:25,5/11/2017 10:09,5/16/2017 9:42,5/31/2017
0f9dc92df0635605588c51ec2e4c58a0,4f31c34bf33334525417bab91b4794da,Delivered,12/27/2017 19:19,12/27/2017 19:29,1/3/2018 20:10,1/10/2018 18:10,1/26/2018
8efc076145638bcd5298053ddde6ff0c,faa299ecd22a2998858efc7cb87011bc,Delivered,1/9/2018 11:19,1/9/2018 11:29,1/10/2018 18:19,1/11/2018 13:51,1/23/2018
35b7d83c8629ba8d0f718d9d293cf436,61544bf6d5b15f5dcec75603b22fcda8,Delivered,6/23/2018 18:07,6/23/2018 18:35,6/25/2018 11:40,6/28/2018 18:22,7/25/2018
418764469a9e73f76f56783c1863bd05,b3c3c1b58dad3d55671825fe3715321c,Delivered,7/3/2018 19:34,7/5/2018 16:40,7/6/2018 10:18,7/11/2018 15:08,7/30/2018
45ed6e85398a87c253db47c2d9f48216,8eab8f9b3c744b76b65f7a2c0c8f2d6c,Delivered,6/8/2017 21:18,6/8/2017 21:30,6/9/2017 8:35,6/22/2017 17:44,7/10/2017
0bc4a984d79279c843421830f595273c,e93fa47188d998ecd355fdb87a5e62e3,Delivered,10/17/2017 18:22,10/17/2017 18:35,10/18/2017 21:12,10/25/2017 17:07,11/3/2017
bb3b61a129aba9eeb10bb81a4770f3b1,e986427e3d822269e0b7e998d86cf267,Delivered,9/8/2017 13:37,9/8/2017 13:50,9/8/2017 19:52,9/15/2017 22:36,10/2/2017
7876404b81dcee26d47be1c7131b16ec,e20b5cad78dd8fc3006244b5397d5a0f,Delivered,7/17/2017 9:29,7/17/2017 9:43,7/17/2017 20:17,7/21/2017 17:15,8/14/2017
0ac645ddb846d1373321decb39c9956f,46d8521966b3f64cce626dfc6b655d1a,Delivered,5/7/2018 20:57,5/7/2018 21:14,5/8/2018 14:12,5/11/2018 22:08,5/29/2018
711f6009f8bf028b3fa426696b581432,5613454932b2c4229250680708f8c0b8,Delivered,8/1/2018 16:54,8/1/2018 17:24,8/6/2018 8:27,8/10/2018 16:57,8/23/2018
cf18c0b77059499a99818871229ab994,d21eee9c29efbbd504b464caab82b5f1,Delivered,8/21/2018 10:19,8/21/2018 10:51,8/22/2018 13:30,8/28/2018 15:58,9/18/2018
6147a4d49752afd35a119d794e481588,938698ae953596e231326da5ff220f68,Shipped,4/25/2017 13:35,4/25/2017 13:45,5/2/2017 15:29,null,5/29/2017
d977821da81b766c90bcd3351f0dbf19,5295c0f1f2053aa636bc034c2a85ab44,Delivered,5/4/2018 21:40,5/5/2018 21:35,5/8/2018 15:15,5/16/2018 19:08,5/24/2018
5c1f2bd7eff419c165428371164d750c,ac4e328e156057d602bb4d7b146d5468,Delivered,3/8/2018 15:59,3/8/2018 16:31,3/13/2018 1:21,3/18/2018 18:26,3/20/2018
5a00ef28abf9645038a7d37c1639d2c2,60134a69479bd4d54c03fd5076bbe984,Delivered,6/11/2018 13:00,6/11/2018 13:33,6/15/2018 16:40,6/25/2018 15:26,7/13/2018
5a0e5ad33542c79b10be87a344ee0086,917149651e472bef5b609eb58e742eb4,Delivered,6/13/2017 11:13,6/15/2017 3:03,6/16/2017 15:37,6/19/2017 18:06,7/4/2017
0d25f1b15acb59ceff22667265743132,52dee0d644b6d10016569eae238ebc67,Delivered,8/4/2017 21:44,8/4/2017 22:04,8/7/2017 22:23,8/17/2017 18:23,9/1/2017
f0a82a328fd64b2796242bbfddb7e1d4,500f22fc596ab5a23d2e5ce64ee64859,Delivered,10/6/2017 18:22,10/6/2017 18:35,10/10/2017 20:05,10/30/2017 20:54,11/6/2017
bba5aa837be7e597e91c6ddedf604cd8,94e56a6d6f8b3e26ad64c605e67b48d2,Delivered,5/19/2018 12:14,5/19/2018 12:31,5/21/2018 12:10,6/1/2018 19:41,6/12/2018
72144791fc7fd8048eafc90d7f82ba54,229c98245e2b6995b67be1e1921e62d1,Delivered,8/5/2017 19:30,8/5/2017 20:05,8/8/2017 22:27,8/16/2017 17:04,8/29/2017
664c5e57eb8479a79caeb79fc79699ca,d1460df3c5915f60fcc35d265ac392ea,Delivered,10/31/2017 9:59,10/31/2017 10:10,11/3/2017 18:07,11/13/2017 17:38,11/14/2017
f97a6e53615dfc1488e4bcf3dfe1cb2f,f3223fd3b2517fa73ebb06dd5f1b0e99,Delivered,9/11/2017 9:40,9/12/2017 4:30,9/12/2017 19:21,9/19/2017 19:54,10/9/2017
faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,Delivered,3/7/2018 16:42,3/7/2018 17:20,3/12/2018 23:22,3/18/2018 17:17,4/4/2018
72344ea1113e3227494c465a64ae58aa,99907dc980230daa7bc0c7e6fb0b08fc,Delivered,1/13/2018 15:43,1/13/2018 15:51,1/15/2018 23:04,1/23/2018 16:32,2/8/2018
b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,Delivered,6/19/2018 0:26,6/19/2018 0:54,6/19/2018 16:16,6/24/2018 17:41,7/11/2018
95e42e6aaf6264cd3e77c06b32dc3003,29ef1f160ce630146dafa02052e2c5bf,Shipped,11/24/2017 9:23,11/24/2017 10:51,11/24/2017 19:07,null,12/8/2017
690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,Delivered,3/16/2018 11:31,3/16/2018 11:49,3/19/2018 19:56,5/14/2018 12:28,4/11/2018
56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,Delivered,10/12/2017 23:11,10/14/2017 3:46,10/16/2017 21:07,10/26/2017 19:09,11/1/2017
3b881091c6fc2687191b01c705287c13,f31eb05ebdef1ede72cebeba759e7c92,Delivered,8/6/2018 22:25,8/6/2018 22:45,8/8/2018 15:01,8/15/2018 20:38,8/27/2018
86f408a9212aebbcddb41c1e8c65ebe0,a81e8424b6bfd433cfef8d7bcb36b26d,Delivered,6/16/2018 18:31,6/16/2018 18:57,6/19/2018 15:10,6/21/2018 17:48,6/29/2018
1cb6cfd9e6306cfe607017391834999a,05aa1cdcd7c5f9e297b3b5d89ae5e1df,Delivered,4/29/2017 20:09,4/29/2017 20:22,5/11/2017 14:57,5/24/2017 12:59,6/27/2017
6c2953724cd30669e1b904e179a2346f,f5b92e56a780e1573737b5ad7d15ab19,Delivered,2/17/2018 10:33,2/17/2018 10:49,2/20/2018 0:09,3/12/2018 12:53,3/22/2018
567653c46861b54519b6f4cdee500f0a,5471b1f70a167766bc7eb4ed0f4d1b8d,Delivered,8/1/2018 17:57,8/1/2018 18:31,8/6/2018 15:02,8/10/2018 20:34,8/24/2018
7b58fca3faf09217a36d5febee5739a5,0966fbba1c0e8c5e26e31166c2fd3ce8,Delivered,3/4/2018 22:59,3/4/2018 23:15,3/6/2018 16:49,4/12/2018 21:04,3/28/2018
f30607daae66843552e00843c6de88ef,8e1769459d9b9a9989799f6c79a4a663,Delivered,2/21/2018 13:18,2/23/2018 2:31,3/5/2018 23:44,4/12/2018 11:36,3/27/2018
4207ad8e0e4e4070f271c930d25f72d7,2d2b1b42705b2f080c47fb2c46db46f6,Delivered,10/9/2017 19:42,10/10/2017 23:09,10/13/2017 13:59,10/23/2017 19:23,10/31/2017
38b7efdf33dd5561f4f5d4f6e07b0414,021e84751ba0ead75b6d314a6ead88d9,Invoiced,8/1/2017 18:17,8/1/2017 18:32,null,null,8/28/2017
4f7ce3efe568a5e57290a9fa3e45b1f5,2569d6c5ed547bf0feaf37e32677fdaa,Delivered,1/26/2018 13:32,1/26/2018 13:52,1/29/2018 23:16,3/8/2018 11:15,2/21/2018
3440f090efa1949bc4e9ebd0b89b2b6c,2acac3dfe4fa0e75b07461873a67e7e6,Delivered,1/27/2017 0:34,1/28/2017 4:34,1/30/2017 9:57,2/10/2017 18:43,3/9/2017
b34523b3a1e3a1ad856985080738c879,62d788fe5abe032aad2a3e5ce86b37c6,Delivered,9/18/2017 1:02,9/18/2017 1:15,9/27/2017 19:08,10/3/2017 18:24,10/4/2017
550a019d25590b5b3b6d31c0fd3edbbb,1f7945736d0f303827055ca99168ad20,Delivered,4/3/2017 23:09,4/3/2017 23:22,4/4/2017 14:37,4/11/2017 16:18,5/5/2017
0d09617395364c88c4ad7c457b439314,016c5c3fb572754f302fdac24aa9cfa4,Delivered,6/4/2018 8:33,6/4/2018 9:11,6/5/2018 10:15,6/20/2018 18:52,7/11/2018
e5a7c745f93cb381d78042cdef65b05b,9438adb7579bb0133f0173f39f85ae01,Delivered,9/14/2017 18:32,9/15/2017 2:25,9/15/2017 20:59,9/19/2017 14:42,10/2/2017
f112b9fc8967a675670bedf5a2bc6b2b,4913f37a6cb9e2ba061770efb2ea4e58,Delivered,2/17/2017 17:37,2/17/2017 17:50,2/20/2017 10:27,3/10/2017 13:06,3/24/2017
580c882a5805c78546ea65ec6d3690e4,a4f6fc82eefc6a54376eea73b27df682,Delivered,2/5/2018 17:40,2/5/2018 17:50,2/7/2018 22:38,3/6/2018 16:59,3/2/2018
8adafb3466daa5395694d3a906ff9d40,b7919647bde69acc948baa47823d6c75,Delivered,1/25/2017 15:47,1/25/2017 16:02,2/7/2017 8:09,2/14/2017 14:03,3/23/2017
66cf92fc3ec94fbafc4edd77e0814818,5072cf2f4cbec30b8ba917d5d7b6b125,Delivered,4/27/2017 14:17,4/27/2017 14:30,4/28/2017 14:06,5/9/2017 11:17,6/8/2017
e54613f3313c396f77d8280b9121ea2e,fdb50c069d85c482f1ecfde317595741,Delivered,6/15/2018 21:45,6/15/2018 22:20,6/19/2018 14:46,7/2/2018 17:19,7/17/2018
eb270c4cbf3671961f3883e8b888571b,64e006a132d86c9189f9656a1cb41939,Delivered,12/6/2017 9:53,12/7/2017 3:12,12/7/2017 17:21,12/22/2017 17:37,1/8/2018
a87f63f16c37c383775f476c6f22b635,fd673a07896aec385c5287234605f166,Delivered,1/14/2017 15:42,1/14/2017 15:50,1/16/2017 9:38,1/30/2017 11:21,2/20/2017
dc05a07c0cc70e26e10e274313034ad3,d9abf57c9a7f1cd9865625d2cba96053,Delivered,8/1/2018 16:37,8/1/2018 16:50,8/3/2018 12:01,8/11/2018 15:54,8/20/2018
ec3d63b91b19bedcbe453ea0df14dd50,379792aa619482a6545bd1db3905ab2b,Delivered,5/20/2018 10:33,5/20/2018 10:58,5/22/2018 6:21,5/24/2018 0:35,6/4/2018
d4922affdd87d3e42657243354c7acd1,3a6586139c630a9648d74d1da4a11cd8,Delivered,7/1/2018 21:12,7/1/2018 21:29,7/3/2018 10:15,7/6/2018 16:50,7/30/2018
6e09e14cbfbf46215f17805edfb79aae,90d2e6f72916e728253129378a36fdcc,Delivered,5/21/2017 21:10,5/23/2017 4:05,5/24/2017 14:29,6/2/2017 18:03,6/14/2017
f847298c3beb552989d31c5f673da6fc,c2ea1149b67ac4b480ff15b3b31110ee,Delivered,3/14/2018 11:22,3/14/2018 12:00,3/14/2018 23:42,4/2/2018 22:17,4/3/2018
b1b5b604a5e207c764779ffb50527018,40eb5b16b04bc62c59d4905857958e82,Delivered,10/31/2017 21:47,11/2/2017 2:16,11/8/2017 19:35,11/14/2017 1:32,12/1/2017
c3fd670b03599718895218d479f660b6,8f437c018d57b705d06574998fc4f348,Delivered,10/4/2017 17:56,10/4/2017 18:28,10/5/2017 20:24,10/18/2017 20:27,11/1/2017
a57a5bbb57b15b49050bc6a58a2f240e,d5ef6eb2e7cb3280ee294b63ecc10fbb,Delivered,1/17/2018 9:55,1/17/2018 10:10,1/18/2018 22:17,1/23/2018 21:45,2/1/2018
267e5fff0e80197e6553c5596ed81dbd,e8f72a39e55da80935caccd9abb4d831,Delivered,7/20/2018 11:46,7/20/2018 12:03,7/23/2018 8:58,7/26/2018 0:26,7/30/2018
5a630e3d4aeb6fca86404481eb19cfe7,6928be51d9496f1aab5da8f15a21aba6,Delivered,12/14/2017 9:06,12/14/2017 10:14,12/18/2017 22:29,12/27/2017 17:42,1/9/2018
dcb4a1d21593a108db61f12a4b3d61db,2ed973ea37080a94b7beaef7458b2e15,Delivered,6/19/2018 13:22,6/19/2018 13:57,6/20/2018 14:15,6/25/2018 13:11,7/19/2018
3b14820d642ea72e95df3289b6539c1c,4248fddd68e3375c24e743290ce2d9fa,Delivered,4/2/2018 13:01,4/2/2018 13:10,4/4/2018 23:42,4/12/2018 17:12,4/23/2018
32e4fa9bb468884309b58b9348de70c3,e54367d4b00c5cb76d2dfe71b9bdb89c,Delivered,7/4/2018 16:49,7/5/2018 16:33,7/5/2018 14:50,7/7/2018 14:41,7/23/2018
813f8916cd12b887b0fa271f3263a4d3,bf22881f1f23a79916784ac5b4319c56,Delivered,4/13/2017 17:26,4/13/2017 17:42,4/18/2017 14:51,5/9/2017 12:49,5/10/2017
4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,Delivered,7/24/2018 11:32,7/29/2018 23:30,7/26/2018 14:46,7/27/2018 18:55,8/6/2018
27f9fff9f14236589804b62bce39f526,f3318c51c9a6779c89f2567475b4a6b9,Delivered,7/5/2017 11:55,7/5/2017 17:42,7/6/2017 13:55,7/17/2017 19:02,7/31/2017
142ac5357e541e5881d26fc5eb5f3754,660c817af06c2d842014a12d5871c1f9,Delivered,4/30/2018 20:24,5/1/2018 3:15,5/3/2018 12:27,5/9/2018 19:50,5/15/2018
f833a0260cb98fa615a517d4e4a8cdf3,6b74fa3521fe75edbeff9948022f13d1,Delivered,5/3/2017 14:31,5/3/2017 14:42,5/4/2017 13:08,5/10/2017 11:34,6/5/2017
9d48a2dfef2e0cb6155f816b9bf8489c,c4e12dfa6412f54cb99c38787dca987f,Delivered,5/25/2018 22:10,5/25/2018 22:32,5/28/2018 15:02,6/1/2018 14:46,6/19/2018
9dc8d1a6f16f1b89874c29c9d8d30447,d9442164acf4b03109425633efaa0cfc,Delivered,10/12/2017 13:33,10/12/2017 13:49,10/17/2017 15:42,10/24/2017 20:17,11/6/2017
d83706c29baf36eedf5e8adfb0da304e,26545a1a15e77138e98380c49a76053a,Delivered,3/13/2017 11:36,3/13/2017 11:36,3/17/2017 15:12,3/27/2017 14:12,4/12/2017
9472d3c8a0ad463cbfc89897334431da,7e016f9ea275279784f42e0642214284,Delivered,11/20/2017 16:21,11/21/2017 9:50,11/22/2017 19:48,12/21/2017 14:22,12/12/2017
e811880120e802367a37c73fdbc0a7a2,6441d665c5a1058502eb8ad0a2e2282b,Delivered,11/26/2017 15:47,11/26/2017 15:56,11/28/2017 21:09,12/14/2017 0:37,1/2/2018
d4ab8a264235be36f72a07621046d082,7a5846ef7b6f7d58630bb4b0aafe2858,Delivered,6/1/2018 15:34,6/1/2018 15:52,6/5/2018 5:40,6/12/2018 16:32,7/12/2018
b417d44c131fe6470b3226c7b59f6a8f,82f6d48ad3a75669934efe3988ce9b25,Delivered,12/23/2017 15:50,12/23/2017 15:58,12/26/2017 13:33,12/30/2017 1:39,1/23/2018
f049e19134a95d09c806851a5ea1872e,cb1b31ec399f6183dee790a4c349e712,Delivered,12/1/2017 7:15,12/1/2017 11:32,12/6/2017 23:17,12/14/2017 15:08,12/26/2017
e5d48f5d3719ee190629a850e362dc57,1670832aa0263adfa1337adf89530561,Delivered,12/3/2017 20:22,12/3/2017 20:31,12/4/2017 21:43,12/11/2017 22:47,12/20/2017
407408433ee2a9ed77984aa5a06e2b2e,9f4c898706bf2b467ace0539e0319fcc,Delivered,10/4/2017 11:31,10/4/2017 11:49,10/4/2017 17:48,10/9/2017 23:02,10/31/2017
a0411a1811cf1c3c1312372cb0495c6f,d156b6d121b154d0eae17d8993d4dd40,Delivered,8/21/2018 20:36,8/21/2018 20:50,8/23/2018 11:39,8/27/2018 23:05,8/31/2018
0fc34e566d3273325c404c113f4a8b2a,ae9cc596d22235c547acce001f90fc33,Delivered,11/2/2017 14:51,11/2/2017 15:10,11/6/2017 20:28,12/1/2017 18:06,11/27/2017
50c71607b83f5edc9a65e7c7d9910b1a,d3a7f01174c7a3d2905734b89cacedad,Delivered,6/23/2017 11:23,6/23/2017 11:35,6/26/2017 8:03,6/30/2017 15:27,7/17/2017
3c3fa8869e142a240f57aef59c095f6c,d1c40bfb050a09047a4c4426fe9a2893,Delivered,5/10/2018 16:04,5/11/2018 3:50,5/17/2018 14:56,5/21/2018 23:56,5/29/2018
5b96fa278c2b3c1e29c190ef1b651d08,207ac9416941d5b76d64875a33fe3659,Delivered,2/13/2017 9:35,2/14/2017 4:03,2/16/2017 12:48,3/1/2017 11:37,3/14/2017
b3206cf64b7cd1480a6c6f9912b20666,da757be0eb9978feb09365ed3bdfc679,Delivered,9/13/2017 20:30,9/13/2017 20:44,9/14/2017 19:52,9/19/2017 20:12,9/29/2017
33209e0f87b2ed543a0876812c9c5c40,bab0c43a2325bbc9ea398b00f8db0717,Delivered,4/11/2018 14:59,4/11/2018 15:12,4/12/2018 18:49,4/13/2018 19:04,4/27/2018
ea337f88a8c5cab4e99da87460f1b99e,9aed6fa0db5da18a5433bbff4ef320b8,Delivered,3/19/2017 23:15,3/19/2017 23:15,3/21/2017 9:17,3/30/2017 14:43,4/10/2017
c82430e4a84f03b67cc2a82fecd873f0,a625f7cf467b00ae83700201dce9a6d0,Delivered,11/3/2017 12:56,11/7/2017 7:30,11/7/2017 19:33,11/21/2017 18:23,11/29/2017
c3664571c21d82f7d8ada5770af419f9,3c6de6b65568723360510737edb81465,Delivered,11/27/2017 19:41,11/27/2017 19:58,12/5/2017 20:26,12/11/2017 15:28,12/15/2017
ad7ddb009f1bcd6c40cb1106471c292c,26495cdb066f046945177209f10b67fb,Delivered,7/18/2018 16:16,7/18/2018 16:30,7/19/2018 13:34,7/24/2018 15:08,8/6/2018
a865adb8bec2475e30e835eaf1b9e7d6,047d2000bf864a26eb2559021ec958e2,Delivered,5/6/2018 10:27,5/6/2018 10:53,5/7/2018 15:00,5/14/2018 20:31,6/4/2018
ac85808794ef111b4689bbdb5ea7f2c9,62082173db63a1a735d81f64754914e4,Delivered,11/11/2017 12:10,11/11/2017 12:26,11/16/2017 20:12,11/25/2017 13:51,12/11/2017
9d513821c0477231fc7c1bfd684d13d8,00a6e2753fc2652cb87386ffbf5792b2,Delivered,2/20/2017 21:31,2/22/2017 6:50,2/23/2017 7:23,3/21/2017 10:35,3/17/2017
39a0eaa2a980c810beaf68d76e52fa96,d1c6e90ab127d42b75ef2e548b4461ac,Delivered,3/7/2018 17:53,3/7/2018 18:10,3/8/2018 18:33,3/14/2018 18:48,3/23/2018
cf3d593f97ce4a58adbd6b488579fa36,4156c48bdc8d1ecbfbcfabfefee2d0c7,Delivered,6/24/2018 8:21,6/26/2018 5:37,6/26/2018 13:54,6/27/2018 12:58,7/5/2018
8ca57f2b32c00588cab243b2115441f5,284e326e8a71e55bdb0b210ddfabaa27,Delivered,8/6/2018 18:45,8/7/2018 6:45,8/8/2018 16:18,8/18/2018 11:48,8/30/2018
65d7e9625cc211f641191203e231ac24,08999a20d9741d9513c368676f5531c1,Delivered,8/4/2017 10:46,8/4/2017 11:03,8/4/2017 19:42,8/15/2017 14:43,8/28/2017
ad2b0f4fd912cd3c834e5976c46b75b7,a942d13c8e40155ee446ae0909993bfc,Delivered,5/3/2018 14:31,5/4/2018 11:35,5/7/2018 15:23,5/9/2018 17:08,5/22/2018
c432ba5b3bb83966c1b66696c395a2fb,973e21d9b220229aedc9ac566294568f,Delivered,12/2/2017 7:55,12/2/2017 8:59,12/4/2017 22:09,12/6/2017 19:04,12/27/2017
62fe29a53926ef67e73c4b5f3e1ba6f3,fda187c74a59672dfd4c786231565791,Delivered,1/1/2018 23:15,1/1/2018 23:26,1/5/2018 18:32,1/9/2018 17:09,1/24/2018
769cad60df1d40dccfd5ec163be24654,ce0518f0279ef8b73d94633720e70b9f,Delivered,9/3/2017 15:21,9/3/2017 15:30,9/19/2017 23:57,9/25/2017 20:56,10/10/2017
48a928c553c276852b35ce90fedfeee2,9ea999ddb251e229b1c8b4925884743e,Delivered,2/3/2018 0:18,2/3/2018 0:32,2/6/2018 0:42,2/24/2018 17:38,3/7/2018
40ef667b4259d5f521a0fd1a093d0415,bb8bd97c39739129411746c4ca7c754f,Delivered,7/11/2018 19:25,7/12/2018 4:06,7/12/2018 15:04,7/13/2018 17:45,7/20/2018
7f97f025c45cac922275120fdee4e062,695449e690b9ed39a1afa2dc5f3e900f,Delivered,2/7/2017 12:01,2/9/2017 2:43,2/10/2017 14:04,2/17/2017 17:06,3/2/2017
00125cb692d04887809806618a2a145f,8afb90a97ee661103014329b1bcea1a2,Delivered,3/23/2017 12:21,3/23/2017 13:05,3/27/2017 8:58,4/7/2017 15:32,4/20/2017
eba75422c6a2414d3cd8289123e64200,d7c4d8b45b0a33ff6df7a3950800d4e8,Delivered,7/30/2018 18:25,7/31/2018 3:55,7/31/2018 13:55,8/7/2018 14:21,8/24/2018
626e4ba4ac663dadb68a6fe4b0d7b8d4,6b9aa554bd8240e377eb1aca688e6e39,Delivered,2/9/2018 15:26,2/9/2018 15:54,2/14/2018 16:39,2/28/2018 20:07,3/9/2018
3ec2c982a9497e2aa32da12b18ce7266,8181e01938f34902ad6d883bf57f803d,Delivered,5/4/2018 20:19,5/4/2018 20:30,5/7/2018 14:32,5/18/2018 16:03,5/25/2018
98e54ac24cb241c366307ed88ae84902,3d2b9ce5685b7810c56c6b8babb0432e,Delivered,11/26/2017 12:15,11/26/2017 12:34,12/11/2017 22:27,12/21/2017 21:17,12/27/2017
18d686f1bb1270182c646fe337459d79,bbf7be5b7db9baf4509ae4573c8570b4,Delivered,2/15/2018 15:07,2/15/2018 15:27,2/17/2018 0:14,3/11/2018 19:28,3/7/2018
93b82c635931ca55e5d20e0d095507ce,7e22aa38ee8f6869c7efd3348b63be3d,Delivered,8/31/2017 5:31,8/31/2017 5:44,9/11/2017 17:26,9/12/2017 19:43,9/13/2017
c5e754f77f6f127371e929ccb707fce3,19ce60e416e5f9342e80d5ddcc814b03,Delivered,2/11/2017 10:53,2/11/2017 11:05,2/20/2017 3:54,2/24/2017 10:37,3/17/2017
0f8532e6a9c1e86b215fda5c13f37fad,48c83ab1910a8d95f8702dde180d658b,Delivered,5/8/2017 14:59,5/10/2017 2:42,5/19/2017 17:52,5/24/2017 13:25,5/29/2017
4fe2fd5509bca02cbd39aa5b3eeb2a8f,c5064807abdc55acd37860160154ed1a,Delivered,8/27/2018 13:57,8/28/2018 4:04,8/28/2018 10:34,8/30/2018 0:36,8/31/2018
46c22ce0488991c798933effd2b57574,d022cc2c5b40e84f1c19866f337c7a68,Delivered,2/6/2017 15:43,2/6/2017 15:55,2/8/2017 15:48,2/20/2017 17:08,3/3/2017
cd864dfff08db3d739750d749ec053b3,e5b70244ffbbac9f5ebde9ecdfc049f9,Delivered,1/16/2018 10:02,1/16/2018 10:12,1/17/2018 18:51,1/23/2018 21:25,2/14/2018
b65067f5a1e9e4aea30dae0dc505119b,cb1d99010eebd5ee5b64dc9e37caa9d4,Delivered,5/18/2018 11:26,5/18/2018 13:06,5/18/2018 13:31,5/21/2018 18:08,5/28/2018
31426d292a5d34315a18ac11d6eef7eb,bf4fe999a2d7bc0465cbd817fac3bbee,Delivered,1/22/2018 19:19,1/22/2018 19:36,1/24/2018 16:28,1/26/2018 18:59,2/14/2018
eafef0e6c44f121531569a69a318c3b3,084dab2db2bf5d42677b135e633a15ba,Delivered,11/29/2017 13:03,11/29/2017 13:12,12/4/2017 19:18,1/9/2018 16:32,12/27/2017
1f6405caa14a2debb88594b0471ed340,5ca6f3218e411dcbb9c27ad61bdc3d1d,Delivered,12/26/2017 2:35,12/27/2017 4:08,12/28/2017 12:29,1/5/2018 20:32,2/5/2018
2ed75ffbf396fcdc6341f17d1a16ef5d,7c5f8c2e42af586aa1b1cc8d6bc40732,Delivered,12/12/2017 20:54,12/12/2017 21:11,12/13/2017 17:19,12/14/2017 22:57,12/29/2017
c0e59bb74c6b71dbd39b3073120e957d,387752a856ae611e11987f531cf59966,Delivered,8/4/2018 9:09,8/4/2018 9:45,8/6/2018 14:28,8/9/2018 21:05,8/16/2018
10918fe4d665fda80034712895c2b92f,e05a24d2c1d2cd3ae0482ecc1b4d069f,Shipped,6/26/2017 7:04,6/26/2017 10:32,7/4/2017 11:27,null,8/3/2017
64a9f2b487f66506d463ca18152280e8,90714b0e62fe1fbd304fb45fd644ebdd,Delivered,2/24/2018 8:45,2/24/2018 9:47,3/1/2018 21:38,3/2/2018 21:51,3/27/2018
e5e6a20a4c3fbe6ee280c01f8fe279cc,e1cb13d47d802da7d23d6253ed8d7959,Delivered,8/5/2018 11:05,8/5/2018 11:15,8/7/2018 14:21,8/14/2018 18:06,8/15/2018
6d46f8b7f485ad93146f9880682d4eb2,ed91cd9ea6e333288382a4adbefaffcf,Delivered,11/26/2017 11:38,11/26/2017 11:54,11/27/2017 20:12,12/5/2017 19:23,12/15/2017
011b142c9e082a5c1d10e0a88cd9c8e8,0c7a95280b3f80eadd81c829e093dbec,Delivered,3/23/2018 11:43,3/23/2018 11:55,3/27/2018 3:14,4/14/2018 19:18,4/16/2018
cd0019d8419b82109ff269d8b4e18791,17ebae22126d3df35f5e1fa1efedab94,Delivered,5/17/2018 7:17,5/19/2018 2:58,5/22/2018 17:15,6/3/2018 13:06,6/7/2018
fa859e78da068661b096bfb4466ded18,065415930d45ace4ad39039b5d0d9341,Delivered,12/9/2017 17:13,12/11/2017 17:11,12/13/2017 20:16,12/19/2017 11:59,1/18/2018
7753606fb1d0067848f8a1a7ae5abefa,5c4a6f6b98ec2d780b10f1cc88ef208f,Delivered,5/2/2018 13:17,5/2/2018 15:58,5/4/2018 15:20,5/23/2018 17:51,5/16/2018
3606d0126c19d4197f835572f5162c20,366e99a4996b3f8f781b60d7549f9e38,Delivered,1/25/2018 19:46,1/25/2018 19:53,1/26/2018 18:52,2/22/2018 23:49,2/20/2018
4d2d8a4224215f680cc5221011347401,5957d9ae822bcbe88c00fb8286362339,Delivered,3/1/2018 12:43,3/2/2018 2:10,3/2/2018 19:08,4/5/2018 17:12,4/2/2018
87386e2485df1ab61a6d060a092e4d6f,0728f6d108255cb411a50fb646c3c7dc,Delivered,11/16/2017 23:40,11/16/2017 23:50,11/17/2017 22:32,11/29/2017 10:41,12/13/2017
91bcade2288597459e1dbce52d6d0ef9,449057269c318304d8a753f64c181b07,Delivered,1/4/2018 13:14,1/4/2018 13:29,1/10/2018 20:24,2/9/2018 0:44,2/2/2018
df8e5e994bcc820fcf403f9a875201e6,05f1c2a8e913a4084727ac728bbdbec2,Delivered,8/1/2018 13:30,8/1/2018 13:44,8/2/2018 14:20,8/6/2018 22:28,8/17/2018
3480c6733692db0895d7f240dc18d9d6,511565b2987c19e165331306886f10f8,Delivered,10/17/2017 15:58,10/17/2017 17:14,10/18/2017 18:47,10/21/2017 15:01,10/27/2017
b028c30dc8af213ae4c26a64446211db,55521b1f0b80672b3c61939a06211691,Delivered,11/16/2017 16:20,11/16/2017 16:35,11/21/2017 17:45,11/23/2017 22:58,11/29/2017
7845a2492ab1b4f2cf3d56c7b8da1446,386e96046ce0e77e5c9a9a4e818da93c,Delivered,1/18/2018 12:35,1/18/2018 12:56,1/18/2018 23:42,1/23/2018 21:51,2/9/2018
